X;Y;ID
4399212.78298053;3832613.49847787;27098
4399611.28364494;3833295.59002714;27099
4400009.81075167;3833977.69157923;27100
4400408.36429789;3834659.80312576;27101
4400806.94428078;3835341.92465837;27102
4401205.55069753;3836024.05616866;27103
4401604.18354529;3836706.19764827;27104
4402002.84282123;3837388.34908884;27105
4402401.52852253;3838070.51048196;27106
4402800.24064636;3838752.68181925;27107
4403198.97918988;3839434.86309237;27108
4403597.74415027;3840117.05429289;27109
4403996.53552468;3840799.25541246;27110
4404395.35331028;3841481.46644268;27111
4404794.19750424;3842163.68737517;27112
4405193.06810371;3842845.91820154;27113
4405591.96510587;3843528.1589134;27114
4405990.88850786;3844210.40950237;27115
4406389.83830686;3844892.66996005;27116
4406788.81450001;3845574.94027805;27117
4407187.81708447;3846257.22044797;27118
4407586.84605741;3846939.51046143;27119
4407985.90141598;3847621.81031003;27120
4408384.98315732;3848304.11998535;27121
4408784.09127861;3848986.43947903;27122
4409183.22577697;3849668.76878264;27123
4409582.38664958;3850351.1078878;27124
4409981.57389357;3851033.45678609;27125
4410380.7875061;3851715.81546912;27126
4410780.02748432;3852398.18392848;27127
4411179.29382536;3853080.56215576;27128
4411578.58652639;3853762.95014256;27129
4411977.90558454;3854445.34788046;27130
4412377.25099695;3855127.75536107;27131
4412776.62276078;3855810.17257595;27132
4413176.02087316;3856492.59951673;27133
4413575.44533123;3857175.03617496;27134
4413974.89613213;3857857.48254223;27135
4414374.373273;3858539.93861015;27136
4414773.87675098;3859222.40437028;27137
4415173.40656321;3859904.87981419;27138
4415572.96270681;3860587.36493348;27139
4415972.54517894;3861269.85971974;27140
4420369.68923372;3868777.93797791;27151
4420769.58742414;3869460.54811034;27152
4421569.46267561;3870825.79703885;27154
4421969.4397309;3871508.43581808;27155
4422369.44306871;3872191.08412934;27156
4423169.52858039;3873556.40931425;27158
4423569.61074848;3874239.08617101;27159
4423969.71918756;3874921.77252604;27160
4424369.85389474;3875604.4683709;27161
4424770.01486713;3876287.17369713;27162
4425170.20210185;3876969.8884963;27163
4425570.41559599;3877652.61275995;27164
4425970.65534668;3878335.34647962;27165
4426370.92135102;3879018.08964686;27166
4426771.21360611;3879700.84225323;27167
4427571.87685698;3881066.37574947;27169
4427972.24784696;3881749.15662244;27170
4428372.64507612;3882431.94690071;27171
4340635.04237848;3733533.82679091;27432
4341029.63725705;3734214.39571487;27433
4342213.582959;3736256.16972386;27436
4342608.28520613;3736936.78344524;27437
4343003.01428873;3737617.40834552;27438
4343397.7702041;3738298.0444165;27439
4343792.55294958;3738978.69164998;27440
4344187.36252248;3739659.35003777;27441
4344582.19892013;3740340.01957169;27442
4344977.06213984;3741020.70024352;27443
4345371.95217893;3741701.39204509;27444
4345766.86903472;3742382.0949682;27445
4346161.81270454;3743062.80900462;27446
4346556.78318568;3743743.53414619;27447
4346951.78047547;3744424.27038469;27448
4347346.80457123;3745105.01771191;27449
4347741.85547025;3745785.77611966;27450
4348136.93316986;3746466.54559973;27451
4348532.03766737;3747147.32614391;27452
4348927.16896008;3747828.117744;27453
4349322.32704531;3748508.92039177;27454
4349717.51192035;3749189.73407905;27455
4350112.72358252;3749870.55879759;27456
4350507.96202912;3750551.39453919;27457
4350903.22725745;3751232.24129563;27458
4351298.51926483;3751913.09905871;27459
4351693.83804854;3752593.9678202;27460
4352089.18360589;3753274.84757189;27461
4352484.55593419;3753955.73830555;27462
4352879.95503072;3754636.64001296;27463
4353275.3808928;3755317.55268591;27464
4353670.8335177;3755998.47631616;27465
4354066.31290273;3756679.41089549;27466
4354461.81904519;3757360.3564157;27467
4354857.35194237;3758041.31286852;27468
4355252.91159155;3758722.28024574;27469
4355648.49799004;3759403.25853914;27470
4356044.11113512;3760084.24774048;27471
4356439.75102408;3760765.24784152;27472
4356835.41765422;3761446.25883403;27473
4357231.1110228;3762127.28070978;27474
4357626.83112714;3762808.31346053;27475
4358022.57796449;3763489.35707806;27476
4358418.35153216;3764170.41155409;27477
4358814.15182743;3764851.47688042;27478
4359209.97884757;3765532.55304878;27479
4359605.83258988;3766213.64005095;27480
4360001.71305162;3766894.73787867;27481
4360397.62023008;3767575.8465237;27482
4360793.55412253;3768256.96597779;27483
4361189.51472626;3768938.09623269;27484
4361585.50203853;3769619.23728017;27485
4361981.51605663;3770300.38911195;27486
4362377.55677782;3770981.5517198;27487
4362773.62419938;3771662.72509544;27488
4363169.71831858;3772343.90923065;27489
4363565.8391327;3773025.10411715;27490
4363961.98663899;3773706.3097467;27491
4364358.16083473;3774387.52611102;27492
4364754.36171719;3775068.75320186;27493
4365150.58928362;3775749.99101096;27494
4365546.84353132;3776431.23953007;27495
4365943.12445751;3777112.4987509;27496
4366339.43205948;3777793.76866521;27497
4366735.7663345;3778475.04926472;27498
4367132.12727981;3779156.34054115;27499
4367528.51489268;3779837.64248626;27500
4367924.92917036;3780518.95509177;27501
4368321.37011013;3781200.2783494;27502
4368717.83770922;3781881.61225089;27503
4369114.3319649;3782562.95678794;27504
4369510.85287443;3783244.3119523;27505
4369907.40043505;3783925.67773568;27506
4370303.97464402;3784607.05412982;27507
4370700.57549859;3785288.44112643;27508
4371097.20299602;3785969.83871721;27509
4371493.85713355;3786651.24689391;27510
4371890.53790842;3787332.66564823;27511
4372287.2453179;3788014.09497188;27512
4372683.97935922;3788695.53485659;27513
4373080.74002963;3789376.98529406;27514
4373477.52732637;3790058.44627602;27515
4373874.34124669;3790739.91779416;27516
4374271.18178782;3791421.39984019;27517
4374668.04894703;3792102.89240584;27518
4375064.94272153;3792784.3954828;27519
4379829.74300302;3800963.24926803;27531
4380226.98252481;3801644.88823676;27532
4380624.24862317;3802326.53760055;27533
4381021.54129529;3803008.19735111;27534
4381418.86053842;3803689.8674801;27535
4381816.20634978;3804371.54797923;27536
4382213.57872658;3805053.23884016;27537
4382610.97766605;3805734.94005459;27538
4383008.4031654;3806416.65161419;27539
4383405.85522186;3807098.37351065;27540
4383803.33383264;3807780.10573565;27541
4384200.83899496;3808461.84828084;27542
4384598.37070602;3809143.60113793;27543
4384995.92896306;3809825.36429858;27544
4385393.51376327;3810507.13775446;27545
4385791.12510388;3811188.92149724;27546
4386188.76298209;3811870.71551861;27547
4386586.42739511;3812552.51981021;27548
4386984.11834015;3813234.33436374;27549
4387381.83581442;3813916.15917085;27550
4387779.57981513;3814597.9942232;27551
4388177.35033948;3815279.83951247;27552
4388575.14738468;3815961.6950303;27553
4388972.97094792;3816643.56076838;27554
4389370.82102642;3817325.43671836;27555
4389768.69761737;3818007.32287189;27556
4390166.60071798;3818689.21922063;27557
4390564.53032544;3819371.12575624;27558
4390962.48643696;3820053.04247039;27559
4391360.46904972;3820734.96935471;27560
4391758.47816093;3821416.90640086;27561
4392156.51376778;3822098.85360051;27562
4392554.57586747;3822780.81094528;27563
4392952.66445719;3823462.77842684;27564
4393350.77953413;3824144.75603684;27565
4393748.92109548;3824826.74376691;27566
4394147.08913844;3825508.74160871;27567
4394545.28366018;3826190.74955389;27568
4394943.50465791;3826872.76759406;27569
4395341.7521288;3827554.7957209;27570
4395740.02607005;3828236.83392603;27571
4396138.32647884;3828918.88220108;27572
4396536.65335234;3829600.94053772;27573
4396935.00668775;3830283.00892754;27574
4397333.38648224;3830965.08736223;27575
4397731.79273301;3831647.17583339;27576
4398130.22543721;3832329.27433264;27577
4398528.68459205;3833011.38285164;27578
4398927.17019468;3833693.50138201;27579
4399325.6822423;3834375.62991538;27580
4399724.22073207;3835057.76844339;27581
4400122.78566117;3835739.91695763;27582
4400521.37702677;3836422.07544976;27583
4400919.99482605;3837104.2439114;27584
4401318.63905617;3837786.42233415;27585
4401717.30971431;3838468.61070964;27586
4402116.00679764;3839150.80902951;27587
4402514.73030332;3839833.01728536;27588
4402913.48022852;3840515.23546882;27589
4403312.25657041;3841197.46357148;27590
4403711.05932615;3841879.70158498;27591
4404109.88849291;3842561.94950094;27592
4404508.74406785;3843244.20731093;27593
4404907.62604813;3843926.47500662;27594
4405306.53443091;3844608.75257958;27595
4405705.46921336;3845291.04002142;27596
4406104.43039262;3845973.33732377;27597
4406503.41796587;3846655.64447821;27598
4406902.43193025;3847337.96147637;27599
4407301.47228292;3848020.28830983;27600
4407700.53902104;3848702.62497021;27601
4408099.63214177;3849384.97144911;27602
4408498.75164224;3850067.32773811;27603
4408897.89751961;3850749.69382883;27604
4409297.06977104;3851432.06971286;27605
4409696.26839368;3852114.45538179;27606
4410095.49338467;3852796.85082724;27607
4410494.74474116;3853479.25604077;27608
4410894.02246029;3854161.67101398;27609
4411293.32653922;3854844.09573849;27610
4411692.65697508;3855526.53020586;27611
4412092.01376502;3856208.97440768;27612
4412491.39690618;3856891.42833554;27613
4412890.80639571;3857573.89198105;27614
4413290.24223074;3858256.36533576;27615
4413689.70440841;3858938.84839126;27616
4414089.19292586;3859621.34113916;27617
4414488.70778023;3860303.84357102;27618
4414888.24896866;3860986.35567842;27619
4419284.93926863;3868494.62503609;27630
4419684.79624192;3869177.25259275;27631
4420084.67951192;3869859.88971539;27632
4420484.58907579;3870542.53639554;27633
4420884.52493061;3871225.19262479;27634
4421284.48707352;3871907.85839469;27635
4421684.47550164;3872590.53369679;27636
4422084.49021208;3873273.21852266;27637
4422484.53120197;3873955.91286385;27638
4422884.5984684;3874638.61671192;27639
4423284.6920085;3875321.3300584;27640
4423684.81181939;3876004.05289488;27641
4424084.95789816;3876686.78521289;27642
4424485.13024195;3877369.52700397;27643
4424885.32884785;3878052.27825969;27644
4425285.55371296;3878735.03897159;27645
4425685.80483442;3879417.80913121;27646
4426086.08220931;3880100.5887301;27647
4426486.38583475;3880783.37775981;27648
4426886.71570783;3881466.17621187;27649
4427287.07182567;3882148.98407783;27650
4427687.45418536;3882831.80134922;27651
4428087.86278401;3883514.62801759;27652
4339164.06585583;3732566.59648315;27910
4339558.59158023;3733247.16990499;27911
4339953.14415871;3733927.75455509;27912
4341531.62296009;3736650.20527434;27916
4341926.30976894;3737330.84594294;27917
4342321.02341584;3738011.49779068;27918
4342715.76389813;3738692.16080937;27919
4343110.53121312;3739372.83499082;27920
4343505.32535812;3740053.52032684;27921
4343900.14633049;3740734.21680922;27922
4344294.99412751;3741414.92442979;27923
4344689.86874652;3742095.64318033;27924
4345084.77018483;3742776.37305266;27925
4345479.69843976;3743457.11403857;27926
4345874.65350863;3744137.86612986;27927
4346269.63538875;3744818.62931833;27928
4346664.64407743;3745499.40359577;27929
4347059.679572;3746180.18895399;27930
4347454.74186974;3746860.98538478;27931
4347849.83096799;3747541.79287992;27932
4348244.94686406;3748222.61143121;27933
4348640.08955524;3748903.44103045;27934
4349035.25903884;3749584.28166943;27935
4349430.45531218;3750265.13333992;27936
4349825.67837256;3750945.9960337;27937
4350220.92821728;3751626.86974259;27938
4350616.20484364;3752307.75445835;27939
4351011.50824895;3752988.65017275;27940
4351406.83843051;3753669.5568776;27941
4351802.19538563;3754350.47456466;27942
4352197.57911159;3755031.40322573;27943
4352592.98960569;3755712.34285256;27944
4352988.42686525;3756393.29343694;27945
4353383.89088754;3757074.25497064;27946
4353779.38166987;3757755.22744546;27947
4354174.89920952;3758436.21085312;27948
4354570.4435038;3759117.20518543;27949
4354966.01454999;3759798.21043415;27950
4355361.61234539;3760479.22659105;27951
4355757.23688728;3761160.25364789;27952
4356152.88817296;3761841.29159644;27953
4356548.56619971;3762522.34042846;27954
4356944.2709648;3763203.40013573;27955
4357340.00246555;3763884.47070999;27956
4357735.76069923;3764565.552143;27957
4358131.54566311;3765246.64442655;27958
4358527.35735449;3765927.74755235;27959
4358923.19577064;3766608.8615122;27960
4359319.06090885;3767289.98629783;27961
4359714.9527664;3767971.12190101;27962
4360110.87134056;3768652.26831347;27963
4360506.8166286;3769333.42552698;27964
4360902.78862781;3770014.59353329;27965
4361298.78733547;3770695.77232414;27966
4361694.81274884;3771376.96189128;27967
4362090.8648652;3772058.16222647;27968
4362486.94368181;3772739.37332143;27969
4362883.04919596;3773420.59516791;27970
4363279.18140491;3774101.82775768;27971
4363675.34030594;3774783.07108243;27972
4364071.52589629;3775464.32513395;27973
4364467.73817326;3776145.58990395;27974
4364863.97713409;3776826.86538417;27975
4365260.24277606;3777508.15156636;27976
4365656.53509642;3778189.44844224;27977
4366052.85409245;3778870.75600354;27978
4366449.1997614;3779552.074242;27979
4366845.57210054;3780233.40314935;27980
4367241.97110711;3780914.74271732;27981
4367638.39677839;3781596.09293764;27982
4368034.84911162;3782277.45380204;27983
4368431.32810407;3782958.82530223;27984
4368827.83375299;3783640.20742994;27985
4369224.36605563;3784321.60017691;27986
4369620.92500925;3785003.00353483;27987
4370017.5106111;3785684.41749545;27988
4370414.12285843;3786365.84205047;27989
4370810.76174848;3787047.27719162;27990
4371207.42727852;3787728.72291061;27991
4371604.11944579;3788410.17919916;27992
4372000.83824753;3789091.64604897;27993
4372397.58368099;3789773.12345177;27994
4372794.35574341;3790454.61139927;27995
4373191.15443204;3791136.10988316;27996
4373587.97974412;3791817.61889518;27997
4373984.83167689;3792499.138427;27998
4374381.7102276;3793180.66847036;27999
4378749.13027875;3800678.19033466;28010
4379146.32802904;3801359.84586893;28011
4379543.55236131;3802041.51180681;28012
4379940.80327275;3802723.18813996;28013
4380338.08076062;3803404.87486006;28014
4380735.38482213;3804086.57195882;28015
4381132.71545451;3804768.27942792;28016
4381530.07265496;3805449.99725903;28017
4381927.45642073;3806131.72544384;28018
4382324.86674902;3806813.46397403;28019
4382722.30363705;3807495.21284127;28020
4383119.76708205;3808176.97203727;28021
4383517.25708122;3808858.74155366;28022
4383914.77363179;3809540.52138214;28023
4384312.31673097;3810222.31151439;28024
4384709.88637597;3810904.11194208;28025
4385107.48256401;3811585.92265687;28026
4385505.10529229;3812267.74365044;28027
4385902.75455803;3812949.57491446;28028
4386300.43035843;3813631.41644059;28029
